cmd_line,0,T1002,   ,%,%compress-archive%
cmd_line,0,T1105,   ,certutil.exe,%verifyctl%-f%
cmd_line,0,T1105,   ,msiexec.exe,%powershellcore%
cmd_line,0,T1110,.001,%,%foreach%password%
cmd_line,0,T1110,.003,%,%ldap%foreach%password%
cmd_line,0,T1110,.003,%,%passwordspray%
cmd_line,0,T1112,   ,%,%itemproperty%hklm%
cmd_line,0,T1112,   ,%,%key=%zonemap%
cmd_line,0,T1112,   ,%,%new-itemproperty%http%2%
cmd_line,0,T1112,   ,%,%new-itemproperty%internet settings%name%value%
cmd_line,0,T1112,   ,%,%set-executionpolicy%bypass%
cmd_line,0,T1113,   ,%,%copyfromscreen%
cmd_line,0,T1113,   ,%,%screenshot%
cmd_line,0,T1113,   ,psr.exe,%output%
cmd_line,0,T1114,.001,%,%get-inbox%mail%
cmd_line,0,T1115,   ,%,%getclipboard%
cmd_line,0,T1115,   ,%,%get-clipboard%
cmd_line,0,T1119,   ,%,%get-childitem%
cmd_line,0,T1119,   ,%,%get-process%
cmd_line,0,T1119,   ,%,%get-service%
cmd_line,0,T1119,   ,%,%new-item%recurse%
cmd_line,0,T1120,   ,%,%get-wmiobject%win32_pnpentity%
cmd_line,0,T1123,   ,%,%windowsaudiodevice-powershell-cmdlet%
cmd_line,0,T1124,   ,%,%get-date -uformat%
cmd_line,0,T1124,   ,%,%get-date%
cmd_line,0,T1134,.001,%,%get-system%namedpipe%
cmd_line,0,T1134,.001,%,%get-system%technique%token%
cmd_line,0,T1134,.004,%,%getciminstance%win32_process%processid%
cmd_line,0,T1134,.004,%,%ppid%spoof%
cmd_line,0,T1134,.004,%,%start-athprocessunderspecificparent%
cmd_line,0,T1134,.004,%,%start-athprocessunderspecificparent%
cmd_line,0,T1135,   ,%,%get-smbshare%
cmd_line,0,T1135,   ,%,%iex%iwr%
cmd_line,0,T1135,   ,%,%net%view%localhost%
cmd_line,0,T1135,   ,%,%smbshare%localhost%
cmd_line,0,T1136,.001,%,%new-localuser%
cmd_line,0,T1136,.002,%,%automation.pscredential%
cmd_line,0,T1136,.002,%,%passwordnotrequired%
cmd_line,0,T1136,.002,%,%samaccountname%password%
cmd_line,0,T1201,   ,%,%net accounts%
cmd_line,0,T1201,   ,net.exe,%accounts%
cmd_line,0,T1204,.002,%,%.jse%script.exe%
cmd_line,0,T1204,.002,%,%wscript.ext%jscript%jse
cmd_line,0,T1217,   ,%,%user%bookmarks
cmd_line,0,T1218,   ,%,%invoke%disable%
cmd_line,0,T1218,.001,%,%invoke-athcompiledhelp%hhfilepath%
cmd_line,0,T1218,.001,%,%invoke-athcompiledhelp%jscript%
cmd_line,0,T1218,.001,hh.exe,%
cmd_line,0,T1218,.001,rundll32.exe,%vnc%server%
cmd_line,0,T1218,.004,%,%installutil%
cmd_line,0,T1218,.005,%,%invoke%mshta.exe%
cmd_line,0,T1218,.005,%,%invoke-athhtmlapplication%jscript%
cmd_line,0,T1218,.005,%,%simulate%doubleclick%
cmd_line,0,T1218,.005,jscript.exe,%inlineprotocolhandler%userundll32%
cmd_line,0,T1218,.005,mshta.exe,%
cmd_line,0,T1218,.008,%,%csc.exe%enterpriseservices.dll%regsvcs.exe%
cmd_line,0,T1219,   ,%,%logmeinignition.msi%
cmd_line,0,T1219,   ,%,%start-process%logmein%
cmd_line,0,T1219,   ,%,%start-process%teamviewer%
cmd_line,0,T1219,   ,%,%web-request%anydesk%
cmd_line,0,T1219,   ,%,%web-request%teamviewer_setup.exe%
cmd_line,0,T1219,   ,ammyy%admin.exe,%-connect%
cmd_line,0,T1219,   ,teamviewer.exe,%assign%
cmd_line,0,T1219,   ,tvnserver.exe,%-connect%
cmd_line,0,T1219,   ,vncserver.exe,%-connect%
cmd_line,0,T1219,   ,vncviewer.exe,%-proxy%
cmd_line,0,T1482,   ,%,%get-addomain%
cmd_line,0,T1482,   ,%,%get-adgroupmember%
cmd_line,0,T1482,   ,%,%get-netforest%
cmd_line,0,T1482,   ,%,%powerview%get-netdomain%
cmd_line,0,T1485,   ,%,%foreach%delete%
cmd_line,0,T1485,   ,%,%invoke-expression%sddelete.exe%
cmd_line,0,T1490,   ,%,%shadowcopy%delete%
cmd_line,0,T1491,   ,%,%invoke-memekatz%
cmd_line,0,T1497,.001,%,%av%detected%
cmd_line,0,T1497,.001,%,%av%found%
cmd_line,0,T1497,.001,%,%get-process%procexp%
cmd_line,0,T1497,.001,%,%get-wmiobject%win32_computersystem%model
cmd_line,0,T1497,.001,%,%procexp%get-process%
cmd_line,0,T1497,.001,%,%security%detected%
cmd_line,0,T1497,.001,%,%security%found%
cmd_line,0,T1497,.003,%,%sleep%
cmd_line,0,T1505,.002,%,%install-transportagent%
cmd_line,0,T1505,.002,%,%microsoft.exchange.security.interop.dll%
cmd_line,0,T1518,   ,%,%echo%get-uac%
cmd_line,0,T1518,   ,%,%get-itemproperty%hklm%uninstall%
cmd_line,0,T1518,   ,%,%get-itemproperty%internet explorer%
cmd_line,0,T1518,   ,%,%get-uac%
cmd_line,0,T1518,.001,%,%get-process%virus%
cmd_line,0,T1518,.001,%,%get-wmiobject%securitycenter%antivirusproduct%
cmd_line,0,T1518,.001,%,%wmic%securitycenter%
cmd_line,0,T1518,.001,%,%wmic%virus%
cmd_line,0,T1543,.001,%,%launchagents%
cmd_line,0,T1543,.001,%,%launchctl%load%launchagents%
cmd_line,0,T1543,.001,launchctl,%load%launchagents%
cmd_line,0,T1543,.002,%,%rm%systemd%
cmd_line,0,T1543,.002,%,%systemctl%daemon-reload%
cmd_line,0,T1543,.002,%,%systemctl%disable%
cmd_line,0,T1543,.002,%,%systemctl%enable%
cmd_line,0,T1543,.002,%,%systemctl%start%
cmd_line,0,T1543,.002,%,%systemctl%stop%
cmd_line,0,T1543,.002,%,%systemd%system%
cmd_line,0,T1543,.003,%,%sc%config%binpath
cmd_line,0,T1543,.004,%,%cp%launchdaemons%
cmd_line,0,T1543,.004,%,%launchctl%load%launchdaemons%
cmd_line,0,T1543,.004,launchctl,%load%launchdaemons%
cmd_line,0,T1546,.001,%,%appcompatflags\custom%
cmd_line,0,T1546,.001,%,%appcompatflags\installedsdb%
cmd_line,0,T1546,.001,%,%apppatch\custom%
cmd_line,0,T1546,.001,%,%apppatch\sysmain.sdb%
cmd_line,0,T1546,.001,%,%assoc%=%
cmd_line,0,T1546,.001,%,%copy-item%compatdatabase.sdb%
cmd_line,0,T1546,.001,%,%hkey_classes_root%shell%
cmd_line,0,T1546,.001,%,%new-itemproperty%installedsdb%
cmd_line,0,T1546,.001,%,%sbinst.exe%
cmd_line,0,T1546,.001,sbinst.exe,%
cmd_line,0,T1546,.002,%,%control panel%desktop%
cmd_line,0,T1546,.002,%,%control panel%desktop%%screensaveactive%
cmd_line,0,T1546,.002,%,%control panel%desktop%%screensaveissecure%
cmd_line,0,T1546,.002,%,%control panel%desktop%%screensavetimeout%
cmd_line,0,T1546,.002,%,%image file execution options%debugger%
cmd_line,0,T1546,.002,%,%image file execution options%globalflag%
cmd_line,0,T1546,.002,%,%image file execution options%monitorprocess%
cmd_line,0,T1546,.002,%,%image file execution options%reportingmode%
cmd_line,0,T1546,.002,reg.exe,%system%enablelua%
cmd_line,0,T1546,.003,%,%add-content%profile%v%
cmd_line,0,T1546,.003,%,%add-content%v%start-process%
cmd_line,0,T1546,.003,%,%get-wmiobject%commandlineeventconsumer%
cmd_line,0,T1546,.003,%,%get-wmiobject%eventfilter%
cmd_line,0,T1546,.003,%,%get-wmiobject%query%
cmd_line,0,T1546,.003,%,%new-ciminstance%root%
cmd_line,0,T1546,.003,%,%new-itemt%profile%
cmd_line,0,T1546,.003,%,%set-content%profile%
cmd_line,0,T1546,.004,%,%>>%.bashprofile%
cmd_line,0,T1546,.004,%,%>>%.bashrc%
cmd_line,0,T1546,.004,%,%emond.d%
cmd_line,0,T1546,.004,%,%emondclients%
cmd_line,0,T1546,.005,%,%trap%nohup%sh%
cmd_line,0,T1546,.007,%,%netsh%add%helper%
cmd_line,0,T1546,.007,netsh.exe,%add%helper%
cmd_line,0,T1546,.008,%,%copy /y%sethc.exe%
cmd_line,0,T1546,.008,%,%icacls%sethc.exe%grant%
cmd_line,0,T1546,.008,%,%image file execution options%new-item%
cmd_line,0,T1546,.008,%,%image file execution options%new-itemproperty%
cmd_line,0,T1546,.008,%,%takeown%sethc.exe%
cmd_line,0,T1546,.008,copy.exe,/y%sethc.exe%
cmd_line,0,T1546,.008,icacls.exe,%sethc.exe%grant%
cmd_line,0,T1546,.008,takeown.exe,%sethc.exe%
cmd_line,0,T1546,.010,%,%reg.exe import%
cmd_line,0,T1546,.010,reg.exe,%import%
cmd_line,0,T1547,.001,%,%copy%programs%startup%
cmd_line,0,T1547,.001,%,%cscript%programs%start menu%
cmd_line,0,T1547,.001,%,%cscript%programs%startup%
cmd_line,0,T1547,.001,%,%current_user%currentversion%policies%run%
cmd_line,0,T1547,.001,%,%current_user%currentversion%run%
cmd_line,0,T1547,.001,%,%current_user%currentversion%runserviceonce%
cmd_line,0,T1547,.001,%,%current_user%currentversion%runservices%
cmd_line,0,T1547,.001,%,%current_user%currentversion%shell folders%
cmd_line,0,T1547,.001,%,%current_user%currentversion%windows%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%policies%run%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%run%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%runserviceonce%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%runservices%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%session manager%autochk%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%shell folders%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%userinit%
cmd_line,0,T1547,.001,%,%local_machine%currentversion%winlogon%shell%
cmd_line,0,T1547,.001,%,%monitor_dll%
cmd_line,0,T1547,.001,%,%monitor_port%
cmd_line,0,T1547,.001,%,%new-object%createshortcut%
cmd_line,0,T1547,.001,%,%reg%add%hklm%system%monitor%
cmd_line,0,T1547,.001,%,%windows%programs%startup%
cmd_line,0,T1547,.001,reg.exe,%add%monitor%
cmd_line,0,T1547,.004,%,%new-item%winlogon%notify%
cmd_line,0,T1547,.004,%,%new-item%winlogon%notify%set-itemproperty%
cmd_line,0,T1547,.004,%,%set-itemproperty%winlogon%notify%logon%
cmd_line,0,T1547,.004,%,%set-itemproperty%winlogon%shell%force%
cmd_line,0,T1547,.004,%,%set-itemproperty%winlogon%userinit%force%
cmd_line,0,T1547,.004,%,%winlogon%userinit%
cmd_line,0,T1547,.005,%,%system%control%lsa%security packages%
cmd_line,0,T1547,.006,%,%insmod%
cmd_line,0,T1547,.006,%,%kextload%
cmd_line,0,T1547,.006,%,%kextunload%
cmd_line,0,T1547,.007,%,%loginwindow%loginhook%
cmd_line,0,T1547,.007,%,%loginwindow%plist%
cmd_line,0,T1547,.009,%,%createshourcut%start menu%startup%
cmd_line,0,T1547,.009,%,%url=c:%>>%
cmd_line,0,T1547,.010,%,%kextunload%
cmd_line,0,T1548,.001,%,%chmod%g+s%
cmd_line,0,T1548,.001,%,%chmod%u+s%
cmd_line,0,T1548,.001,%,%chown%root%
cmd_line,0,T1548,.002,%,%akagi64.exe%
cmd_line,0,T1548,.002,%,%bypass-uac%
cmd_line,0,T1548,.002,%,%command%delegateexecute%
cmd_line,0,T1548,.002,%,%mklink%
cmd_line,0,T1548,.002,%,%new-item%hkcu%command%force%
cmd_line,0,T1548,.002,%,%new-itemproperty%%hklm:software%enablelua%-value0%
cmd_line,0,T1548,.002,%,%open%command%name%value%
cmd_line,0,T1548,.002,%,%reg.exe%/v%/f%
cmd_line,0,T1548,.002,%,%reg.exe%add%command%/ve%/d%
cmd_line,0,T1548,.002,%,%reg.exe%add%system%enablelua%
cmd_line,0,T1548,.002,%,%set-itemproperty%hkcu%command%name%
cmd_line,0,T1548,.002,akagi64.exe,%
cmd_line,0,T1548,.002,mklink.exe,%
cmd_line,0,T1548,.002,reg.exe,%add%command%/ve%/d%
cmd_line,0,T1548,.003,%,%cat%sudoers%
cmd_line,0,T1548,.003,%,%sed%env_reset%timestamp%
cmd_line,0,T1548,.003,%,%sed%etc%sudoers%
cmd_line,0,T1548,.003,%,%sudo%-l%
cmd_line,0,T1548,.003,%,%tty_tickets%>>%sudoers%
cmd_line,0,T1548,.003,%,%vi%sudoers%
cmd_line,0,T1548,.003,%,%visudo%sudoers%
cmd_line,0,T1552,.001,%,%findstr%password%
cmd_line,0,T1552,.001,findstr.exe,%password%
cmd_line,0,T1552,.002,%,%reg%query%hkcu%password%
cmd_line,0,T1552,.002,reg.exe,%query%hkcu%password%
cmd_line,0,T1552,.004,%,%.asc%get-childitem%
cmd_line,0,T1552,.004,%,%.cer%get-childitem%
cmd_line,0,T1552,.004,%,%.crt%get-childitem%
cmd_line,0,T1552,.004,%,%.gpg%get-childitem%
cmd_line,0,T1552,.004,%,%.key%get-childitem%
cmd_line,0,T1552,.004,%,%.p12%get-childitem%
cmd_line,0,T1552,.004,%,%.p7b%get-childitem%
cmd_line,0,T1552,.004,%,%.pem%get-childitem%
cmd_line,0,T1552,.004,%,%.pfx%get-childitem%
cmd_line,0,T1552,.004,%,%.pgp%get-childitem%
cmd_line,0,T1552,.004,%,%.ppk%get-childitem%
cmd_line,0,T1552,.006,%,%gpppassword%
cmd_line,0,T1553,.004,%,%certutil%addstore%root%cer%
cmd_line,0,T1553,.004,%,%import-cert%root%cer%
cmd_line,0,T1553,.004,certutil%,%addstore%root%cer%
cmd_line,0,T1555,   ,%,%iex%maldoc
cmd_line,0,T1555,   ,%,%word%extract
cmd_line,0,T1555,.003,%,%accesschk%accepteula
cmd_line,0,T1555,.003,%,%chrome%login data%
cmd_line,0,T1555,.003,accesschk.exe,%accepteula%
cmd_line,0,T1558,.001,%,%golden.bat%
cmd_line,0,T1558,.001,%,%goldenticket%
cmd_line,0,T1558,.001,%,%replace%domain_sid%
cmd_line,0,T1558,.001,%,%ticket%attack%
cmd_line,0,T1558,.003,%,%keberoast%
cmd_line,0,T1560,   ,%,%dir%recurse%compress-archive%
cmd_line,0,T1560,.001,%,%compress-archive%
cmd_line,0,T1562,.001,%,%add-mppreference%exclu%
cmd_line,0,T1562,.001,%,%amsiinitfailed%setvalue%true%
cmd_line,0,T1562,.001,%,%disable%antic%
cmd_line,0,T1562,.001,%,%office%security%disableattachmentsinpv%
cmd_line,0,T1562,.001,%,%office%security%disableinternetfilesinpv%
cmd_line,0,T1562,.001,%,%office%security%disableunsafe%
cmd_line,0,T1562,.001,%,%remove-item%amsi%provider%
cmd_line,0,T1562,.001,%,%remove-service%mcafee%
cmd_line,0,T1562,.001,%,%remove-service%sophos%
cmd_line,0,T1562,.001,%,%remove-service%symantec%
cmd_line,0,T1562,.001,%,%set%path%value%bypass%
cmd_line,0,T1562,.001,%,%set-mppreference -disableintrusionpreventionsystem%
cmd_line,0,T1562,.001,%,%set-mppreference -disableintrusionpreventionsystem%set-mppreference -disableioavprotection%set-mppreference -disablerealtimemonitoring%set-mppreference -disablescriptscanning%set-mppreference -enablecontrolledfolderaccess disabled%
cmd_line,0,T1562,.001,%,%set-mppreference -disablerealtimemonitoring 1%
cmd_line,0,T1562,.001,%,%set-mppreference -disablescriptscanning%
cmd_line,0,T1562,.001,%,%set-mppreference -enablecontrolledfolderaccess disabled%
cmd_line,0,T1562,.001,%,%sophos%uninstall%
cmd_line,0,T1562,.001,%,%stop-service%mcafee%
cmd_line,0,T1562,.001,%,%stop-service%sophos%
cmd_line,0,T1562,.001,%,%stop-service%symantec%
cmd_line,0,T1562,.001,%,%uninstall%crowdstrike%
cmd_line,0,T1562,.001,%,%uninstall%sophos%
cmd_line,0,T1562,.001,%,%uninstall%windowssensor%
cmd_line,0,T1562,.001,%,%windowssensor%uninstall%
cmd_line,0,T1562,.001,netsh.exe,%firewall%add%rule%
cmd_line,0,T1562,.002,%,%appcmd%dontlog:true%
cmd_line,0,T1562,.002,%,%invoke-phantom%
cmd_line,0,T1562,.002,appcmd.exe,%dontlog:true%
cmd_line,0,T1562,.004,%,%firewall%add%port%allow%profile%any%
cmd_line,0,T1562,.004,%,%firewall%add%rule%allow%
cmd_line,0,T1564,.003,%,%window%hidden%
cmd_line,0,T1564,.004,%,%set-contet%stream%value%
cmd_line,0,T1565,.001,%,%mv%.%.exe%
cmd_line,0,T1565,.001,copy.exe,%.%.exe%
cmd_line,0,T1566,.001,%,%iex%invoke-maldoc%
cmd_line,0,T1571,   ,%,%:8080%
cmd_line,0,T1571,   ,%,%:8081%
cmd_line,0,T1571,   ,%,%port%808%
cmd_line,0,T1574,.001,%,%copy%system32%dll%
cmd_line,0,T1574,.001,%,%copy%system32%exe%
cmd_line,0,T1574,.001,%,%copy%wow%dll%
cmd_line,0,T1574,.001,%,%copy%wow%exe%
cmd_line,0,T1574,.001,%,%get-acl%controlset%services
cmd_line,0,T1574,.001,%,%reg.exe%add%system%controlset%services
cmd_line,0,T1574,.001,reg.exe,%add%system%controlset%services
cmd_line,0,T1574,.002,%,%cor_profiler%
cmd_line,0,T1574,.002,%,%core_enable_profiling%1%
cmd_line,0,T1574,.002,%,%new-item-property%cor_enable%
cmd_line,0,T1574,.002,%,%new-item-property%cor_profile%
cmd_line,0,T1574,.002,mmc.exe,%eventvwr.msc%
cmd_line,0,T1574,.006,%,%dlopen%
cmd_line,0,T1574,.006,%,%gcc -shared -fpic -o%
cmd_line,0,T1574,.006,%,%ld.so.preload%
cmd_line,0,T1574,.006,%,%ld_preload%
cmd_line,0,T1574,.006,%,%mmap%
cmd_line,0,T1574,.009,%,%binpath%
cmd_line,0,T1574,.009,%,%sc%create%binpath%displayname%start%auto%
